keyword,rank,bid,impressions,clicks,cpc,cost
레이져조각,10,360,0,0,,0
나이프커팅기,1,530,7,0,,0
나이프커팅기,2,140,7,0,,0
나이프커팅기,3,70,7,0,,0
나이프커팅기,4,70,7,0,,0
나이프커팅기,5,70,7,0,,0
나이프커팅기,6,70,7,0,,0
나이프커팅기,7,70,7,0,,0
나이프커팅기,8,70,7,0,,0
나이프커팅기,9,70,7,0,,0
나이프커팅기,10,70,7,0,,0
CNC커팅기,1,920,13,0,,0
CNC커팅기,2,910,13,0,,0
CNC커팅기,3,650,13,0,,0
CNC커팅기,4,370,13,0,,0
CNC커팅기,5,240,13,0,,0
CNC커팅기,6,180,13,0,,0
CNC커팅기,7,160,13,0,,0
CNC커팅기,8,110,13,0,,0
CNC커팅기,9,80,13,0,,0
CNC커팅기,10,70,13,0,,0
CO2레이져,1,1680,3,0,,0
CO2레이져,2,870,3,0,,0
CO2레이져,3,870,3,0,,0
CO2레이져,4,760,3,0,,0
CO2레이져,5,480,3,0,,0
CO2레이져,6,460,3,0,,0
CO2레이져,7,380,3,0,,0
CO2레이져,8,340,3,0,,0
CO2레이져,9,320,3,0,,0
CO2레이져,10,300,3,0,,0
지하이,1,70,24,0,,0
지하이,2,70,24,0,,0
지하이,3,70,24,0,,0
지하이,4,70,24,0,,0
지하이,5,70,24,0,,0
지하이,6,70,24,0,,0
지하이,7,70,24,0,,0
지하이,8,70,24,0,,0
지하이,9,70,24,0,,0
지하이,10,70,24,0,,0
알루미늄자동절단기,1,590,11,0,,0
알루미늄자동절단기,2,430,11,0,,0
알루미늄자동절단기,3,360,10,0,,0
알루미늄자동절단기,4,70,3,0,,0
알루미늄자동절단기,5,70,3,0,,0
알루미늄자동절단기,6,70,3,0,,0
알루미늄자동절단기,7,70,3,0,,0
알루미늄자동절단기,8,70,3,0,,0
알루미늄자동절단기,9,70,3,0,,0
알루미늄자동절단기,10,70,3,0,,0
평판커팅기,1,1660,124,9,1375.0,12373
평판커팅기,2,1460,124,9,1213.0,10915
평판커팅기,3,1350,124,9,1124.0,10114
평판커팅기,4,1200,124,9,1002.0,9021
평판커팅기,5,990,124,6,832.0,4994
평판커팅기,6,910,124,5,768.0,3838
평판커팅기,7,850,124,5,719.0,3595
평판커팅기,8,800,124,4,678.0,2714
평판커팅기,9,700,124,3,598.0,1793
평판커팅기,10,580,124,2,500.0,1001
금속각인기,1,6270,75,4,5338.0,21354
금속각인기,2,4750,75,4,4038.0,16152
금속각인기,3,4020,75,3,3414.0,10241
금속각인기,4,3490,75,2,2960.0,5920
금속각인기,5,2960,75,2,2506.0,5013
금속각인기,6,2590,75,1,2190.0,2190
금속각인기,7,2330,75,1,1968.0,1968
금속각인기,8,2060,75,1,1737.0,1737
금속각인기,9,1750,74,1,1471.0,1471
금속각인기,10,1530,71,1,1283.0,1283
철재다리제작,1,690,36,2,406.0,812
철재다리제작,2,440,36,2,358.0,715
철재다리제작,3,410,36,2,333.0,666
철재다리제작,4,370,36,2,300.0,601
철재다리제작,5,340,36,2,276.0,553
철재다리제작,6,320,36,2,260.0,520
철재다리제작,7,290,36,2,236.0,471
철재다리제작,8,270,36,2,220.0,439
철재다리제작,9,240,36,2,195.0,390
철재다리제작,10,200,36,1,163.0,163
플라스틱재단기,1,160,9,0,,0
플라스틱재단기,2,90,9,0,,0
플라스틱재단기,3,70,9,0,,0
플라스틱재단기,4,70,9,0,,0
플라스틱재단기,5,70,9,0,,0
플라스틱재단기,6,70,9,0,,0
플라스틱재단기,7,70,9,0,,0
플라스틱재단기,8,70,9,0,,0
플라스틱재단기,9,70,9,0,,0
플라스틱재단기,10,70,9,0,,0
프라스틱절단기,1,520,7,2,245.0,490
프라스틱절단기,2,240,6,2,195.0,390
프라스틱절단기,3,180,4,2,146.0,293
프라스틱절단기,4,70,0,0,,0
프라스틱절단기,5,70,0,0,,0
프라스틱절단기,6,70,0,0,,0
프라스틱절단기,7,70,0,0,,0
프라스틱절단기,8,70,0,0,,0
프라스틱절단기,9,70,0,0,,0
프라스틱절단기,10,70,0,0,,0
소형컷팅기,1,1460,19,1,573.0,573
소형컷팅기,2,670,19,1,335.0,335
소형컷팅기,3,510,19,1,287.0,287
소형컷팅기,4,410,19,1,257.0,257
소형컷팅기,5,330,19,1,233.0,233
소형컷팅기,6,290,19,1,221.0,221
소형컷팅기,7,250,19,1,209.0,209
소형컷팅기,8,210,19,1,197.0,197
소형컷팅기,9,180,19,1,180.0,180
소형컷팅기,10,150,19,1,150.0,150
알류미늄파이프,1,590,0,0,,0
알류미늄파이프,2,330,0,0,,0
알류미늄파이프,3,310,0,0,,0
알류미늄파이프,4,290,0,0,,0
알류미늄파이프,5,240,0,0,,0
알류미늄파이프,6,230,0,0,,0
알류미늄파이프,7,230,0,0,,0
알류미늄파이프,8,150,0,0,,0
알류미늄파이프,9,140,0,0,,0
알류미늄파이프,10,110,0,0,,0
알미늄각재,1,480,65,5,390.0,1950
알미늄각재,2,400,65,5,325.0,1625
알미늄각재,3,290,65,3,236.0,707
알미늄각재,4,240,65,3,195.0,585
알미늄각재,5,190,65,3,154.0,463
알미늄각재,6,170,65,2,138.0,276
알미늄각재,7,140,65,2,114.0,228
알미늄각재,8,120,65,2,98.0,195
알미늄각재,9,90,65,2,73.0,146
알미늄각재,10,70,65,1,70.0,70
알미늄컷팅기,1,510,4,2,424.0,849
알미늄컷팅기,2,450,4,2,378.0,755
알미늄컷팅기,3,410,4,2,342.0,685
알미늄컷팅기,4,400,4,2,334.0,667
알미늄컷팅기,5,360,4,2,294.0,587
알미늄컷팅기,6,340,4,2,272.0,544
알미늄컷팅기,7,270,4,2,186.0,371
알미늄컷팅기,8,180,4,2,70.0,140
알미늄컷팅기,9,120,4,1,70.0,70
알미늄컷팅기,10,80,4,1,70.0,70
포맥스커팅기,1,70,10,0,,0
포맥스커팅기,2,70,10,0,,0
포맥스커팅기,3,70,10,0,,0
포맥스커팅기,4,70,10,0,,0
포맥스커팅기,5,70,10,0,,0
포맥스커팅기,6,70,10,0,,0
포맥스커팅기,7,70,10,0,,0
포맥스커팅기,8,70,10,0,,0
포맥스커팅기,9,70,10,0,,0
포맥스커팅기,10,70,10,0,,0
성원스틸,1,70,25,0,,0
성원스틸,2,70,25,0,,0
성원스틸,3,70,25,0,,0
성원스틸,4,70,25,0,,0
성원스틸,5,70,25,0,,0
성원스틸,6,70,25,0,,0
성원스틸,7,70,25,0,,0
성원스틸,8,70,25,0,,0
성원스틸,9,70,25,0,,0
성원스틸,10,70,25,0,,0
자동재단기,1,1070,94,4,684.0,2736
자동재단기,2,890,94,4,654.0,2615
자동재단기,3,800,94,4,589.0,2355
자동재단기,4,630,94,4,466.0,1864
자동재단기,5,490,94,3,365.0,1095
자동재단기,6,340,94,2,256.0,513
자동재단기,7,290,94,1,221.0,221
자동재단기,8,210,94,1,163.0,163
자동재단기,9,190,94,1,148.0,148
자동재단기,10,180,94,1,141.0,141
파이프커팅,1,840,27,2,441.0,882
파이프커팅,2,450,27,2,266.0,533
파이프커팅,3,270,24,2,186.0,372
파이프커팅,4,150,18,2,132.0,265
파이프커팅,5,110,14,2,110.0,220
파이프커팅,6,90,12,2,90.0,180
파이프커팅,7,90,12,2,90.0,180
파이프커팅,8,80,10,2,80.0,160
파이프커팅,9,70,9,2,70.0,140
파이프커팅,10,70,9,2,70.0,140
평판컷팅,1,380,19,0,,0
평판컷팅,2,220,19,0,,0
평판컷팅,3,200,18,0,,0
평판컷팅,4,160,16,0,,0
평판컷팅,5,140,15,0,,0
평판컷팅,6,80,11,0,,0
평판컷팅,7,70,10,0,,0
평판컷팅,8,70,10,0,,0
평판컷팅,9,70,10,0,,0
평판컷팅,10,70,10,0,,0
디지털평판커팅기,1,310,16,2,238.0,476
디지털평판커팅기,2,230,16,2,187.0,374
디지털평판커팅기,3,190,16,2,154.0,309
디지털평판커팅기,4,180,16,2,146.0,293
디지털평판커팅기,5,170,15,2,138.0,276
디지털평판커팅기,6,80,10,1,70.0,70
디지털평판커팅기,7,70,9,1,70.0,70
디지털평판커팅기,8,70,9,1,70.0,70
디지털평판커팅기,9,70,9,1,70.0,70
디지털평판커팅기,10,70,9,1,70.0,70
대형재단기,1,780,12,2,634.0,1267
대형재단기,2,730,12,2,593.0,1186
대형재단기,3,670,12,2,544.0,1089
대형재단기,4,570,12,2,463.0,926
대형재단기,5,360,12,1,292.0,292
대형재단기,6,290,12,1,236.0,236
대형재단기,7,230,12,1,187.0,187
대형재단기,8,210,12,0,,0
대형재단기,9,170,12,0,,0
대형재단기,10,140,12,0,,0
포맥스재단기,1,690,16,0,,0
포맥스재단기,2,380,16,0,,0
포맥스재단기,3,150,16,0,,0
포맥스재단기,4,80,16,0,,0
포맥스재단기,5,70,16,0,,0
포맥스재단기,6,70,16,0,,0
포맥스재단기,7,70,16,0,,0
포맥스재단기,8,70,16,0,,0
포맥스재단기,9,70,16,0,,0
포맥스재단기,10,70,16,0,,0
평판절단기,1,300,0,0,,0
평판절단기,2,170,0,0,,0
평판절단기,3,150,0,0,,0
평판절단기,4,70,0,0,,0
평판절단기,5,70,0,0,,0
평판절단기,6,70,0,0,,0
평판절단기,7,70,0,0,,0
평판절단기,8,70,0,0,,0
평판절단기,9,70,0,0,,0
평판절단기,10,70,0,0,,0
대형절단기,1,3000,18,0,,0
대형절단기,2,2240,18,0,,0
대형절단기,3,1400,18,0,,0
대형절단기,4,800,18,0,,0
대형절단기,5,650,18,0,,0
대형절단기,6,580,18,0,,0
대형절단기,7,500,18,0,,0
대형절단기,8,400,18,0,,0
대형절단기,9,190,18,0,,0
대형절단기,10,160,18,0,,0
휴대용유압펀칭기,1,350,11,0,,0
휴대용유압펀칭기,2,150,7,0,,0
휴대용유압펀칭기,3,130,5,0,,0
휴대용유압펀칭기,4,70,0,0,,0
휴대용유압펀칭기,5,70,0,0,,0
휴대용유압펀칭기,6,70,0,0,,0
휴대용유압펀칭기,7,70,0,0,,0
휴대용유압펀칭기,8,70,0,0,,0
휴대용유압펀칭기,9,70,0,0,,0
휴대용유압펀칭기,10,70,0,0,,0
베크라이트판,1,560,45,3,331.0,992
베크라이트판,2,370,45,3,228.0,685
베크라이트판,3,270,45,3,175.0,524
베크라이트판,4,190,45,3,132.0,395
베크라이트판,5,140,45,3,105.0,314
베크라이트판,6,120,45,3,94.0,282
베크라이트판,7,100,45,3,83.0,249
베크라이트판,8,80,45,2,72.0,145
베크라이트판,9,70,45,2,70.0,140
베크라이트판,10,70,45,2,70.0,140
후렌지가공,1,710,11,0,,0
후렌지가공,2,210,10,0,,0
후렌지가공,3,180,9,0,,0
후렌지가공,4,70,1,0,,0
후렌지가공,5,70,1,0,,0
후렌지가공,6,70,1,0,,0
후렌지가공,7,70,1,0,,0
후렌지가공,8,70,1,0,,0
후렌지가공,9,70,1,0,,0
후렌지가공,10,70,1,0,,0
플랜지가공,1,660,28,1,178.0,178
플랜지가공,2,180,28,1,105.0,105
플랜지가공,3,140,23,1,99.0,99
플랜지가공,4,110,17,1,95.0,95
플랜지가공,5,90,11,1,90.0,90
플랜지가공,6,90,11,1,90.0,90
플랜지가공,7,80,8,1,80.0,80
플랜지가공,8,70,4,1,70.0,70
플랜지가공,9,70,4,1,70.0,70
플랜지가공,10,70,4,1,70.0,70
복합가공,1,1370,12,0,,0
복합가공,2,1010,12,0,,0
복합가공,3,120,12,0,,0
복합가공,4,70,12,0,,0
복합가공,5,70,12,0,,0
복합가공,6,70,12,0,,0
복합가공,7,70,12,0,,0
복합가공,8,70,12,0,,0
복합가공,9,70,12,0,,0
복합가공,10,70,12,0,,0
샤프트가공,1,840,86,7,677.0,4741
샤프트가공,2,800,86,7,646.0,4523
샤프트가공,3,700,86,6,568.0,3411
샤프트가공,4,550,86,5,452.0,2260
샤프트가공,5,450,86,4,374.0,1497
샤프트가공,6,430,86,4,359.0,1435
샤프트가공,7,400,86,4,336.0,1342
샤프트가공,8,370,86,4,312.0,1249
샤프트가공,9,340,86,4,289.0,1156
샤프트가공,10,300,79,3,258.0,773
와이어컷,1,870,41,0,,0
와이어컷,2,570,39,0,,0
와이어컷,3,480,36,0,,0
와이어컷,4,70,3,0,,0
와이어컷,5,70,3,0,,0
와이어컷,6,70,3,0,,0
와이어컷,7,70,3,0,,0
와이어컷,8,70,3,0,,0
와이어컷,9,70,3,0,,0
와이어컷,10,70,3,0,,0
알미늄판넬,1,920,57,6,794.0,4763
알미늄판넬,2,800,57,6,691.0,4147
알미늄판넬,3,720,57,6,623.0,3736
알미늄판넬,4,640,57,6,554.0,3325
알미늄판넬,5,560,57,6,486.0,2914
알미늄판넬,6,500,57,5,434.0,2171
알미늄판넬,7,460,57,4,400.0,1600
알미늄판넬,8,420,57,3,366.0,1097
알미늄판넬,9,380,57,3,331.0,994
알미늄판넬,10,320,47,2,280.0,560
다이아컷팅기,1,70,5,0,,0
다이아컷팅기,2,70,5,0,,0
다이아컷팅기,3,70,5,0,,0
다이아컷팅기,4,70,5,0,,0
다이아컷팅기,5,70,5,0,,0
다이아컷팅기,6,70,5,0,,0
다이아컷팅기,7,70,5,0,,0
다이아컷팅기,8,70,5,0,,0
다이아컷팅기,9,70,5,0,,0
다이아컷팅기,10,70,5,0,,0
평판플로터,1,930,18,3,343.0,1029
평판플로터,2,360,18,3,292.0,877
평판플로터,3,330,18,3,268.0,804
평판플로터,4,290,18,3,236.0,707
평판플로터,5,260,18,3,211.0,634
평판플로터,6,250,18,3,203.0,609
평판플로터,7,230,18,3,187.0,561
평판플로터,8,210,18,3,171.0,512
평판플로터,9,190,18,3,154.0,463
평판플로터,10,170,18,3,138.0,415
절단기계,1,370,18,3,253.0,759
절단기계,2,300,18,3,245.0,734
절단기계,3,230,18,3,192.0,576
절단기계,4,190,18,3,162.0,486
절단기계,5,170,18,3,147.0,441
절단기계,6,130,18,3,117.0,351
절단기계,7,100,18,3,95.0,284
절단기계,8,80,18,3,80.0,239
절단기계,9,70,18,3,70.0,210
절단기계,10,70,18,3,70.0,210
환봉가공,1,730,37,4,225.0,900
환봉가공,2,280,37,3,225.0,675
환봉가공,3,200,37,2,162.0,325
환봉가공,4,170,37,2,138.0,276
환봉가공,5,110,37,2,90.0,179
환봉가공,6,100,37,2,82.0,163
환봉가공,7,90,37,2,73.0,146
환봉가공,8,90,37,2,73.0,146
환봉가공,9,80,37,1,70.0,70
환봉가공,10,70,37,1,70.0,70
갠트리,1,840,231,3,488.0,1464
갠트리,2,550,231,3,375.0,1126
갠트리,3,410,231,2,316.0,633
갠트리,4,330,231,2,282.0,565
갠트리,5,290,231,1,266.0,266
갠트리,6,260,231,1,253.0,253
갠트리,7,240,231,1,240.0,240
갠트리,8,220,231,1,220.0,220
갠트리,9,190,231,1,190.0,190
갠트리,10,170,231,1,170.0,170
경량빔,1,480,73,12,344.0,4128
경량빔,2,330,73,3,268.0,804
경량빔,3,240,73,1,195.0,195
경량빔,4,200,73,1,163.0,163
경량빔,5,140,73,0,,0
경량빔,6,80,73,0,,0
경량빔,7,70,61,0,,0
경량빔,8,70,61,0,,0
경량빔,9,70,61,0,,0
경량빔,10,70,61,0,,0
펀칭,1,930,853,5,637.0,3185
펀칭,2,700,853,4,569.0,2275
펀칭,3,600,853,4,488.0,1950
펀칭,4,540,853,3,439.0,1316
펀칭,5,490,853,3,398.0,1194
펀칭,6,430,853,3,349.0,1048
펀칭,7,380,853,3,309.0,926
펀칭,8,320,853,2,260.0,520
펀칭,9,270,853,2,220.0,439
펀칭,10,230,853,2,187.0,374
평철절단,1,1170,19,0,,0
평철절단,2,550,17,0,,0
평철절단,3,360,12,0,,0
평철절단,4,70,3,0,,0
평철절단,5,70,3,0,,0
평철절단,6,70,3,0,,0
평철절단,7,70,3,0,,0
평철절단,8,70,3,0,,0
평철절단,9,70,3,0,,0
평철절단,10,70,3,0,,0
스텐레스제작,1,1780,53,5,1448.0,7240
스텐레스제작,2,1540,53,4,1293.0,5172
스텐레스제작,3,1480,53,4,1244.0,4975
스텐레스제작,4,1250,53,4,1054.0,4218
스텐레스제작,5,990,53,3,841.0,2522
스텐레스제작,6,870,53,3,742.0,2226
스텐레스제작,7,740,53,3,635.0,1906
스텐레스제작,8,660,53,3,569.0,1708
스텐레스제작,9,590,53,3,512.0,1536
스텐레스제작,10,500,53,3,438.0,1314
플라즈마컷팅기,1,610,6,0,,0
플라즈마컷팅기,2,310,6,0,,0
플라즈마컷팅기,3,70,6,0,,0
플라즈마컷팅기,4,70,6,0,,0
플라즈마컷팅기,5,70,6,0,,0
플라즈마컷팅기,6,70,6,0,,0
플라즈마컷팅기,7,70,6,0,,0
플라즈마컷팅기,8,70,6,0,,0
플라즈마컷팅기,9,70,6,0,,0
플라즈마컷팅기,10,70,6,0,,0
워터젯가공업체,1,170,11,0,,0
워터젯가공업체,2,120,8,0,,0
워터젯가공업체,3,100,6,0,,0
워터젯가공업체,4,70,2,0,,0
워터젯가공업체,5,70,2,0,,0
워터젯가공업체,6,70,2,0,,0
워터젯가공업체,7,70,2,0,,0
워터젯가공업체,8,70,2,0,,0
워터젯가공업체,9,70,2,0,,0
워터젯가공업체,10,70,2,0,,0
김해워터젯,1,260,9,0,,0
김해워터젯,2,110,8,0,,0
김해워터젯,3,80,7,0,,0
김해워터젯,4,70,7,0,,0
김해워터젯,5,70,7,0,,0
김해워터젯,6,70,7,0,,0
김해워터젯,7,70,7,0,,0
김해워터젯,8,70,7,0,,0
김해워터젯,9,70,7,0,,0
김해워터젯,10,70,7,0,,0
워터젯연마제,1,530,7,0,,0
워터젯연마제,2,90,3,0,,0
워터젯연마제,3,70,3,0,,0
워터젯연마제,4,70,3,0,,0
워터젯연마제,5,70,3,0,,0
워터젯연마제,6,70,3,0,,0
워터젯연마제,7,70,3,0,,0
워터젯연마제,8,70,3,0,,0
워터젯연마제,9,70,3,0,,0
워터젯연마제,10,70,3,0,,0
청주워터젯,1,70,0,0,,0
청주워터젯,2,70,0,0,,0
청주워터젯,3,70,0,0,,0
청주워터젯,4,70,0,0,,0
청주워터젯,5,70,0,0,,0
청주워터젯,6,70,0,0,,0
청주워터젯,7,70,0,0,,0
청주워터젯,8,70,0,0,,0
청주워터젯,9,70,0,0,,0
청주워터젯,10,70,0,0,,0
안산워터젯,1,530,9,0,,0
안산워터젯,2,210,9,0,,0
안산워터젯,3,120,9,0,,0
안산워터젯,4,100,9,0,,0
안산워터젯,5,70,9,0,,0
안산워터젯,6,70,9,0,,0
안산워터젯,7,70,9,0,,0
안산워터젯,8,70,9,0,,0
안산워터젯,9,70,9,0,,0
안산워터젯,10,70,9,0,,0
동부스바가공,1,860,19,6,500.0,3000
동부스바가공,2,600,19,6,498.0,2986
동부스바가공,3,520,19,6,431.0,2586
동부스바가공,4,470,19,3,389.0,1168
동부스바가공,5,320,19,1,265.0,265
동부스바가공,6,150,19,0,,0
동부스바가공,7,110,19,0,,0
동부스바가공,8,100,19,0,,0
동부스바가공,9,80,19,0,,0
동부스바가공,10,70,19,0,,0
서스절단,1,330,3,0,,0
서스절단,2,300,3,0,,0
서스절단,3,70,1,0,,0
서스절단,4,70,1,0,,0
서스절단,5,70,1,0,,0
서스절단,6,70,1,0,,0
서스절단,7,70,1,0,,0
서스절단,8,70,1,0,,0
서스절단,9,70,1,0,,0
서스절단,10,70,1,0,,0
구미워터젯,1,70,0,0,,0
구미워터젯,2,70,0,0,,0
구미워터젯,3,70,0,0,,0
구미워터젯,4,70,0,0,,0
구미워터젯,5,70,0,0,,0
구미워터젯,6,70,0,0,,0
구미워터젯,7,70,0,0,,0
구미워터젯,8,70,0,0,,0
구미워터젯,9,70,0,0,,0
구미워터젯,10,70,0,0,,0
대구워터젯,1,970,32,0,,0
대구워터젯,2,830,32,0,,0
대구워터젯,3,530,26,0,,0
대구워터젯,4,70,0,0,,0
대구워터젯,5,70,0,0,,0
대구워터젯,6,70,0,0,,0
대구워터젯,7,70,0,0,,0
대구워터젯,8,70,0,0,,0
대구워터젯,9,70,0,0,,0
대구워터젯,10,70,0,0,,0
대전워터젯,1,340,23,0,,0
대전워터젯,2,120,23,0,,0
대전워터젯,3,70,23,0,,0
대전워터젯,4,70,23,0,,0
대전워터젯,5,70,23,0,,0
대전워터젯,6,70,23,0,,0
대전워터젯,7,70,23,0,,0
대전워터젯,8,70,23,0,,0
대전워터젯,9,70,23,0,,0
대전워터젯,10,70,23,0,,0
울산워터젯,1,1060,16,0,,0
울산워터젯,2,590,16,0,,0
울산워터젯,3,180,13,0,,0
울산워터젯,4,70,6,0,,0
울산워터젯,5,70,6,0,,0
울산워터젯,6,70,6,0,,0
울산워터젯,7,70,6,0,,0
울산워터젯,8,70,6,0,,0
울산워터젯,9,70,6,0,,0
울산워터젯,10,70,6,0,,0
화강석가공,1,330,7,0,,0
화강석가공,2,120,7,0,,0
화강석가공,3,100,6,0,,0
화강석가공,4,70,5,0,,0
화강석가공,5,70,5,0,,0
화강석가공,6,70,5,0,,0
화강석가공,7,70,5,0,,0
화강석가공,8,70,5,0,,0
화강석가공,9,70,5,0,,0
화강석가공,10,70,5,0,,0
포항워터젯,1,70,10,0,,0
포항워터젯,2,70,10,0,,0
포항워터젯,3,70,10,0,,0
포항워터젯,4,70,10,0,,0
포항워터젯,5,70,10,0,,0
포항워터젯,6,70,10,0,,0
포항워터젯,7,70,10,0,,0
포항워터젯,8,70,10,0,,0
포항워터젯,9,70,10,0,,0
포항워터젯,10,70,10,0,,0
창원워터젯,1,430,13,0,,0
창원워터젯,2,220,13,0,,0
창원워터젯,3,120,13,0,,0
창원워터젯,4,70,13,0,,0
창원워터젯,5,70,13,0,,0
창원워터젯,6,70,13,0,,0
창원워터젯,7,70,13,0,,0
창원워터젯,8,70,13,0,,0
창원워터젯,9,70,13,0,,0
창원워터젯,10,70,13,0,,0
워터젯절단기,1,760,26,2,616.0,1232
워터젯절단기,2,740,26,2,592.0,1185
워터젯절단기,3,480,26,1,284.0,284
워터젯절단기,4,290,21,0,,0
워터젯절단기,5,190,17,0,,0
워터젯절단기,6,150,14,0,,0
워터젯절단기,7,70,6,0,,0
워터젯절단기,8,70,6,0,,0
워터젯절단기,9,70,6,0,,0
워터젯절단기,10,70,6,0,,0
워터제트,1,900,160,5,718.0,3590
워터제트,2,690,160,4,548.0,2190
워터제트,3,570,160,3,450.0,1350
워터제트,4,430,160,3,336.0,1008
워터제트,5,340,160,2,262.0,525
워터제트,6,270,160,2,206.0,411
워터제트,7,200,160,2,149.0,298
워터제트,8,160,160,2,116.0,232
워터제트,9,140,160,1,100.0,100
워터제트,10,120,160,1,84.0,84
카본파이프절단,1,100,0,0,,0
카본파이프절단,2,70,0,0,,0
카본파이프절단,3,70,0,0,,0
카본파이프절단,4,70,0,0,,0
카본파이프절단,5,70,0,0,,0
카본파이프절단,6,70,0,0,,0
카본파이프절단,7,70,0,0,,0
카본파이프절단,8,70,0,0,,0
카본파이프절단,9,70,0,0,,0
카본파이프절단,10,70,0,0,,0
PVC파이프절단,1,490,25,0,,0
PVC파이프절단,2,280,25,0,,0
PVC파이프절단,3,220,25,0,,0
PVC파이프절단,4,190,25,0,,0
PVC파이프절단,5,170,25,0,,0
PVC파이프절단,6,140,25,0,,0
PVC파이프절단,7,130,25,0,,0
PVC파이프절단,8,70,25,0,,0
PVC파이프절단,9,70,25,0,,0
PVC파이프절단,10,70,25,0,,0
테프론가공업체,1,680,14,2,552.0,1105
테프론가공업체,2,590,13,0,,0
테프론가공업체,3,460,12,0,,0
테프론가공업체,4,330,11,0,,0
테프론가공업체,5,280,10,0,,0
테프론가공업체,6,230,9,0,,0
테프론가공업체,7,200,9,0,,0
테프론가공업체,8,140,7,0,,0
테프론가공업체,9,120,7,0,,0
테프론가공업체,10,120,7,0,,0
우레탄가공업체,1,820,5,0,,0
우레탄가공업체,2,330,5,0,,0
우레탄가공업체,3,320,5,0,,0
우레탄가공업체,4,70,5,0,,0
우레탄가공업체,5,70,5,0,,0
우레탄가공업체,6,70,5,0,,0
우레탄가공업체,7,70,5,0,,0
우레탄가공업체,8,70,5,0,,0
우레탄가공업체,9,70,5,0,,0
우레탄가공업체,10,70,5,0,,0
카본절단,1,450,13,0,,0
카본절단,2,350,13,0,,0
카본절단,3,140,8,0,,0
카본절단,4,70,1,0,,0
카본절단,5,70,1,0,,0
카본절단,6,70,1,0,,0
카본절단,7,70,1,0,,0
카본절단,8,70,1,0,,0
카본절단,9,70,1,0,,0
카본절단,10,70,1,0,,0
스테인리스절단,1,890,22,0,,0
스테인리스절단,2,690,22,0,,0
스테인리스절단,3,570,20,0,,0
스테인리스절단,4,70,0,0,,0
스테인리스절단,5,70,0,0,,0
스테인리스절단,6,70,0,0,,0
스테인리스절단,7,70,0,0,,0
스테인리스절단,8,70,0,0,,0
스테인리스절단,9,70,0,0,,0
스테인리스절단,10,70,0,0,,0
시화워터젯,1,80,11,0,,0
시화워터젯,2,80,11,0,,0
시화워터젯,3,70,11,0,,0
시화워터젯,4,70,11,0,,0
시화워터젯,5,70,11,0,,0
시화워터젯,6,70,11,0,,0
시화워터젯,7,70,11,0,,0
시화워터젯,8,70,11,0,,0
시화워터젯,9,70,11,0,,0
시화워터젯,10,70,11,0,,0
실리콘가공업체,1,280,3,0,,0
실리콘가공업체,2,170,3,0,,0
실리콘가공업체,3,140,3,0,,0
실리콘가공업체,4,70,3,0,,0
실리콘가공업체,5,70,3,0,,0
실리콘가공업체,6,70,3,0,,0
실리콘가공업체,7,70,3,0,,0
실리콘가공업체,8,70,3,0,,0
실리콘가공업체,9,70,3,0,,0
실리콘가공업체,10,70,3,0,,0
아크릴가공업체,1,1770,58,4,1475.0,5900
아크릴가공업체,2,1540,58,4,1364.0,5455
아크릴가공업체,3,1440,58,3,1271.0,3813
아크릴가공업체,4,1390,58,3,1225.0,3675
아크릴가공업체,5,1350,58,3,1188.0,3563
아크릴가공업체,6,1310,58,3,1151.0,3452
아크릴가공업체,7,1220,58,3,1067.0,3202
아크릴가공업체,8,1120,58,3,975.0,2925
아크릴가공업체,9,1060,58,3,919.0,2758
아크릴가공업체,10,1030,58,3,892.0,2675
물칼,1,940,10,0,,0
물칼,2,420,10,0,,0
물칼,3,170,10,0,,0
물칼,4,70,10,0,,0
물칼,5,70,10,0,,0
물칼,6,70,10,0,,0
물칼,7,70,10,0,,0
물칼,8,70,10,0,,0
물칼,9,70,10,0,,0
물칼,10,70,10,0,,0
베벨절단,1,70,6,0,,0
베벨절단,2,70,6,0,,0
베벨절단,3,70,6,0,,0
베벨절단,4,70,6,0,,0
베벨절단,5,70,6,0,,0
베벨절단,6,70,6,0,,0
베벨절단,7,70,6,0,,0
베벨절단,8,70,6,0,,0
베벨절단,9,70,6,0,,0
베벨절단,10,70,6,0,,0
석재가공기계,1,580,0,0,,0
석재가공기계,2,70,0,0,,0
석재가공기계,3,70,0,0,,0
석재가공기계,4,70,0,0,,0
석재가공기계,5,70,0,0,,0
석재가공기계,6,70,0,0,,0
석재가공기계,7,70,0,0,,0
석재가공기계,8,70,0,0,,0
석재가공기계,9,70,0,0,,0
석재가공기계,10,70,0,0,,0
석재가공방법,1,70,0,0,,0
석재가공방법,2,70,0,0,,0
석재가공방법,3,70,0,0,,0
석재가공방법,4,70,0,0,,0
석재가공방법,5,70,0,0,,0
석재가공방법,6,70,0,0,,0
석재가공방법,7,70,0,0,,0
석재가공방법,8,70,0,0,,0
석재가공방법,9,70,0,0,,0
석재가공방법,10,70,0,0,,0
개선가공,1,260,30,0,,0
개선가공,2,70,30,0,,0
개선가공,3,70,30,0,,0
개선가공,4,70,30,0,,0
개선가공,5,70,30,0,,0
개선가공,6,70,30,0,,0
개선가공,7,70,30,0,,0
개선가공,8,70,30,0,,0
개선가공,9,70,30,0,,0
개선가공,10,70,30,0,,0
구리절단,1,590,4,0,,0
