keyword,rank,bid,impressions,clicks,cpc,cost
캐드,1,18350,15457,78,14477.0,1129184
캐드,2,15240,15457,66,12149.0,801805
캐드,3,13300,15457,59,10696.0,631080
캐드,4,11870,15457,54,9626.0,519791
캐드,5,10390,15457,48,8518.0,408855
캐드,6,9400,15457,44,7777.0,342175
캐드,7,8460,15457,41,7073.0,289994
캐드,8,7680,15457,38,6489.0,246586
캐드,9,7040,15457,36,6010.0,216360
캐드,10,6520,14483,34,5621.0,191104
캡스톤디자인,1,1320,12383,89,1038.0,92410
캡스톤디자인,2,1020,12383,89,806.0,71773
캡스톤디자인,3,820,12383,89,652.0,58015
캡스톤디자인,4,690,12383,83,551.0,45765
캡스톤디자인,5,580,12383,66,466.0,30780
캡스톤디자인,6,490,12383,55,397.0,21824
캡스톤디자인,7,430,12383,49,350.0,17171
캡스톤디자인,8,380,12383,44,312.0,13718
캡스톤디자인,9,330,12383,40,273.0,10925
캡스톤디자인,10,300,11983,38,250.0,9498
DESIGN,1,1110,5806,3,832.0,2497
DESIGN,2,880,5806,3,746.0,2238
DESIGN,3,780,5806,3,708.0,2125
DESIGN,4,730,5806,3,690.0,2069
DESIGN,5,670,5586,3,667.0,2001
DESIGN,6,600,4868,2,600.0,1200
DESIGN,7,520,4047,2,520.0,1040
DESIGN,8,460,3431,2,460.0,920
DESIGN,9,420,3021,2,420.0,840
DESIGN,10,380,2610,2,380.0,760
목업,1,12680,5688,31,10626.0,329411
목업,2,11400,5688,31,9578.0,296929
목업,3,9820,5688,28,8285.0,231980
목업,4,8590,5688,18,7278.0,131007
목업,5,7740,5688,14,6582.0,92153
목업,6,7220,5688,12,6157.0,73880
목업,7,6720,5688,10,5747.0,57474
목업,8,6090,5688,8,5232.0,41854
목업,9,5460,5688,6,4716.0,28296
목업,10,4940,5513,5,4290.0,21452
인벤터,1,6850,5445,25,5486.0,137158
인벤터,2,4990,5445,6,4064.0,24381
인벤터,3,4160,5445,3,3429.0,10286
인벤터,4,3520,5445,2,2939.0,5878
인벤터,5,2960,5445,1,2511.0,2511
인벤터,6,2500,5445,1,2159.0,2159
인벤터,7,2120,5445,1,1868.0,1868
인벤터,8,1770,5445,1,1601.0,1601
인벤터,9,1450,5445,0,,0
인벤터,10,1170,5445,0,,0
설계,1,3300,5331,4,2432.0,9728
설계,2,2750,5331,4,2078.0,8312
설계,3,2120,5331,3,1672.0,5017
설계,4,1940,5331,3,1556.0,4669
설계,5,1810,5331,3,1473.0,4418
설계,6,1650,5331,2,1370.0,2739
설계,7,1500,5331,2,1273.0,2546
설계,8,1400,5331,2,1208.0,2417
설계,9,1300,5306,2,1144.0,2289
설계,10,1190,4716,2,1074.0,2147
도면,1,2020,6335,9,1641.0,14766
도면,2,1560,6335,8,1267.0,10137
도면,3,1340,6335,7,1088.0,7619
도면,4,1170,6335,6,950.0,5702
도면,5,980,6335,6,796.0,4776
도면,6,790,6335,5,642.0,3209
도면,7,660,6335,5,536.0,2681
도면,8,590,6335,5,479.0,2396
도면,9,550,6335,5,447.0,2234
도면,10,490,6335,4,398.0,1592
기계,1,660,4204,9,442.0,3976
기계,2,460,4204,9,363.0,3266
기계,3,380,4204,9,321.0,2891
기계,4,320,4204,9,284.0,2553
기계,5,280,4204,7,255.0,1782
기계,6,250,4204,5,230.0,1149
기계,7,220,4204,3,202.0,606
기계,8,200,4139,2,181.0,362
기계,9,190,3801,2,170.0,340
기계,10,170,3124,0,,0
DWG,1,2970,3912,21,1413.0,29680
DWG,2,1530,3912,14,769.0,10770
DWG,3,780,3912,11,434.0,4772
DWG,4,490,3912,10,304.0,3042
DWG,5,350,3912,9,242.0,2174
DWG,6,280,3912,9,210.0,1892
DWG,7,210,3912,9,179.0,1610
DWG,8,150,3912,8,150.0,1200
DWG,9,130,3912,8,130.0,1040
DWG,10,120,3912,8,120.0,960
3D,1,6270,4442,13,4092.0,53190
3D,2,4070,4442,9,2977.0,26797
3D,3,3450,4442,8,2663.0,21307
3D,4,3100,4442,8,2486.0,19889
3D,5,2780,4442,7,2324.0,16269
3D,6,2530,4442,7,2198.0,15383
3D,7,2320,4386,7,2091.0,14638
3D,8,2160,3996,6,2010.0,12061
3D,9,2020,3655,6,1939.0,11635
3D,10,1900,3362,6,1878.0,11271
지그,1,2730,3469,34,2300.0,78195
지그,2,2490,3469,34,2111.0,71774
지그,3,2220,3469,21,1899.0,39870
지그,4,2030,3469,12,1749.0,20989
지그,5,1910,3469,8,1655.0,13237
지그,6,1770,3469,5,1545.0,7723
지그,7,1640,3469,3,1442.0,4327
지그,8,1510,3469,2,1340.0,2680
지그,9,1390,3469,2,1246.0,2491
지그,10,1300,3469,1,1175.0,1175
발명품,1,1800,3259,9,1462.0,13158
발명품,2,1200,3259,7,975.0,6823
발명품,3,910,3259,6,739.0,4435
발명품,4,700,3259,6,569.0,3412
발명품,5,480,3259,5,390.0,1950
발명품,6,370,3259,5,301.0,1503
발명품,7,320,3259,4,260.0,1040
발명품,8,290,3259,4,236.0,943
발명품,9,270,3259,4,220.0,878
발명품,10,250,3259,4,203.0,813
3D모델링,1,14570,3040,22,12064.0,265414
3D모델링,2,12710,3040,22,10954.0,240993
3D모델링,3,11340,3040,19,10027.0,190517
3D모델링,4,10830,3040,16,9653.0,154452
3D모델링,5,10440,3040,14,9355.0,130972
3D모델링,6,10040,3040,12,9038.0,108451
3D모델링,7,9660,3040,10,8724.0,87240
3D모델링,8,9300,3040,9,8415.0,75738
3D모델링,9,8950,3034,8,8104.0,64828
3D모델링,10,8600,2983,7,7779.0,54455
제조업,1,3560,3046,10,1232.0,12320
제조업,2,1160,3046,9,942.0,8480
제조업,3,960,3046,7,780.0,5459
제조업,4,800,3046,7,650.0,4549
제조업,5,610,3046,5,496.0,2478
제조업,6,510,3046,5,414.0,2072
제조업,7,410,3046,4,333.0,1332
제조업,8,380,3046,4,309.0,1235
제조업,9,350,2839,4,284.0,1137
제조업,10,330,2575,4,268.0,1073
도면그리기,1,5300,2903,8,4564.0,36512
도면그리기,2,3230,2903,6,3230.0,19380
도면그리기,3,1410,2903,4,1410.0,5640
도면그리기,4,1350,2903,4,1350.0,5400
도면그리기,5,520,2903,3,520.0,1560
도면그리기,6,420,2903,3,420.0,1260
도면그리기,7,350,2903,3,350.0,1050
도면그리기,8,310,2903,3,310.0,930
도면그리기,9,260,2903,3,260.0,780
도면그리기,10,210,2903,3,210.0,630
모델링,1,7780,2968,1,3628.0,3628
모델링,2,4380,2968,1,3628.0,3628
모델링,3,3520,2968,1,3166.0,3166
모델링,4,2990,2968,1,2656.0,2656
모델링,5,2600,2968,1,2280.0,2280
모델링,6,2320,2968,1,2011.0,2011
모델링,7,2140,2702,1,1837.0,1837
모델링,8,1980,2455,1,1683.0,1683
모델링,9,1830,2223,1,1539.0,1539
모델링,10,1680,1991,1,1395.0,1395
제품디자인,1,26060,2571,118,19673.0,2321414
제품디자인,2,21150,2571,118,17955.0,2118745
제품디자인,3,19680,2571,112,16802.0,1881786
제품디자인,4,18370,2571,92,15773.0,1451156
제품디자인,5,17400,2571,79,15012.0,1185954
제품디자인,6,16490,2481,68,14298.0,972252
제품디자인,7,15480,2306,58,13505.0,783294
제품디자인,8,14320,2104,49,12595.0,617134
제품디자인,9,13170,1904,41,11692.0,479370
제품디자인,10,12110,1720,35,10860.0,380098
시제품제작,1,17540,2569,75,15274.0,1145529
시제품제작,2,15820,2569,66,13762.0,908275
시제품제작,3,14580,2569,32,12672.0,405495
시제품제작,4,13290,2569,15,11538.0,173066
시제품제작,5,11960,2569,7,10369.0,72580
시제품제작,6,10820,2569,4,9366.0,37466
시제품제작,7,9930,2557,2,8584.0,17168
시제품제작,8,9190,2292,1,7934.0,7934
시제품제작,9,8550,2064,1,7371.0,7371
시제품제작,10,7900,1831,1,6800.0,6800
산업디자인,1,9150,2512,9,6732.0,60588
산업디자인,2,7350,2512,9,6289.0,56601
산업디자인,3,6840,2512,7,6000.0,41999
산업디자인,4,6440,2512,6,5758.0,34546
산업디자인,5,6080,2512,5,5526.0,27632
산업디자인,6,5820,2512,4,5351.0,21403
산업디자인,7,5580,2508,4,5181.0,20725
산업디자인,8,5330,2459,3,4997.0,14991
산업디자인,9,5070,2406,3,4796.0,14388
산업디자인,10,4800,2347,2,4576.0,9152
캡스톤디자인아이디어,1,580,2338,8,186.0,1488
캡스톤디자인아이디어,2,230,2338,7,186.0,1302
캡스톤디자인아이디어,3,150,1659,5,122.0,610
캡스톤디자인아이디어,4,140,1537,5,114.0,569
캡스톤디자인아이디어,5,100,942,5,81.0,407
캡스톤디자인아이디어,6,80,547,4,70.0,280
캡스톤디자인아이디어,7,70,311,4,70.0,280
캡스톤디자인아이디어,8,70,311,4,70.0,280
캡스톤디자인아이디어,9,70,311,4,70.0,280
캡스톤디자인아이디어,10,70,311,4,70.0,280
목업제작,1,10280,2153,18,9160.0,164883
목업제작,2,9690,2153,16,8615.0,137842
목업제작,3,9090,2153,6,8061.0,48365
목업제작,4,7900,2153,1,6961.0,6961
목업제작,5,6870,2153,0,,0
목업제작,6,6280,2153,0,,0
목업제작,7,5800,2153,0,,0
목업제작,8,5380,2153,0,,0
목업제작,9,5010,2153,0,,0
목업제작,10,4640,2109,0,,0
공작기계,1,8920,1856,16,5963.0,95413
공작기계,2,5870,1856,12,4165.0,49975
공작기계,3,4460,1856,10,3333.0,33330
공작기계,4,3500,1856,9,2767.0,24902
공작기계,5,3190,1856,8,2584.0,20672
공작기계,6,3040,1856,8,2496.0,19964
공작기계,7,2830,1856,8,2372.0,18974
공작기계,8,2620,1856,8,2248.0,17983
공작기계,9,2420,1856,7,2130.0,14909
공작기계,10,2250,1705,7,2030.0,14208
외주나라,1,150,1794,72,120.0,8648
외주나라,2,110,1794,50,90.0,4501
외주나라,3,70,1794,1,70.0,70
외주나라,4,70,1794,1,70.0,70
외주나라,5,70,1794,1,70.0,70
외주나라,6,70,1794,1,70.0,70
외주나라,7,70,1794,1,70.0,70
외주나라,8,70,1794,1,70.0,70
외주나라,9,70,1794,1,70.0,70
외주나라,10,70,1794,1,70.0,70
고캐드,1,240,1797,0,,0
고캐드,2,90,1559,0,,0
고캐드,3,70,491,0,,0
고캐드,4,70,491,0,,0
고캐드,5,70,491,0,,0
고캐드,6,70,491,0,,0
고캐드,7,70,491,0,,0
고캐드,8,70,491,0,,0
고캐드,9,70,491,0,,0
고캐드,10,70,491,0,,0
JIG,1,1880,1809,4,1519.0,6077
JIG,2,1780,1809,4,1444.0,5774
JIG,3,1440,1809,4,1186.0,4742
JIG,4,1300,1809,4,1079.0,4317
JIG,5,1240,1809,4,1034.0,4135
JIG,6,1150,1809,4,966.0,3862
JIG,7,1070,1809,4,905.0,3620
JIG,8,1000,1809,3,852.0,2555
JIG,9,920,1809,1,791.0,791
JIG,10,830,1809,0,,0
3D모델링프로그램,1,6100,1710,9,3250.0,29251
3D모델링프로그램,2,3540,1710,7,2210.0,15471
3D모델링프로그램,3,2890,1710,7,1946.0,13623
3D모델링프로그램,4,2400,1710,6,1747.0,10482
3D모델링프로그램,5,1960,1710,6,1568.0,9410
3D모델링프로그램,6,1650,1710,5,1442.0,7212
3D모델링프로그램,7,1460,1710,5,1365.0,6826
3D모델링프로그램,8,1310,1710,5,1304.0,6521
3D모델링프로그램,9,1160,1578,5,1160.0,5800
3D모델링프로그램,10,980,1303,5,980.0,4900
기계설계,1,9540,1702,10,8624.0,86236
기계설계,2,9260,1702,10,8355.0,83547
기계설계,3,9030,1702,10,8134.0,81338
기계설계,4,8780,1702,10,7894.0,78937
기계설계,5,8580,1670,9,7702.0,69315
기계설계,6,8360,1613,6,7490.0,44942
기계설계,7,8080,1542,4,7222.0,28886
기계설계,8,7700,1445,3,6856.0,20569
기계설계,9,7250,1330,1,6424.0,6424
기계설계,10,6790,1213,1,5982.0,5982
라이노3D,1,5950,1648,12,4777.0,57324
라이노3D,2,4760,1648,7,3984.0,27886
라이노3D,3,4330,1648,5,3632.0,18161
라이노3D,4,3720,1601,3,3133.0,9400
라이노3D,5,3310,1423,2,2798.0,5597
라이노3D,6,3070,1319,2,2602.0,5204
라이노3D,7,2880,1236,2,2447.0,4894
라이노3D,8,2700,1158,1,2300.0,2300
라이노3D,9,2550,1093,1,2177.0,2177
라이노3D,10,2410,1032,1,2063.0,2063
DWG파일,1,1610,1638,10,933.0,9330
DWG파일,2,960,1638,7,780.0,5459
DWG파일,3,880,1638,7,715.0,5004
DWG파일,4,700,1638,6,569.0,3412
DWG파일,5,550,1638,6,447.0,2681
DWG파일,6,430,1638,5,349.0,1747
DWG파일,7,370,1638,5,301.0,1503
DWG파일,8,300,1638,5,244.0,1219
DWG파일,9,240,1638,4,195.0,780
DWG파일,10,180,1638,4,146.0,585
UG,1,2830,1592,11,2299.0,25284
UG,2,2380,1592,10,1933.0,19330
UG,3,2130,1592,9,1730.0,15570
UG,4,1890,1592,8,1535.0,12281
UG,5,1620,1592,7,1316.0,9211
UG,6,1320,1592,6,1072.0,6433
UG,7,1010,1592,5,820.0,4102
UG,8,740,1592,5,601.0,3006
UG,9,500,1592,4,406.0,1625
UG,10,330,1592,3,268.0,804
CASCADING,1,370,1584,0,,0
CASCADING,2,230,1584,0,,0
CASCADING,3,210,1524,0,,0
CASCADING,4,70,785,0,,0
CASCADING,5,70,785,0,,0
CASCADING,6,70,785,0,,0
CASCADING,7,70,785,0,,0
CASCADING,8,70,785,0,,0
CASCADING,9,70,785,0,,0
CASCADING,10,70,785,0,,0
3D프로그램,1,4540,1725,19,3802.0,72236
3D프로그램,2,3410,1725,13,2868.0,37287
3D프로그램,3,2760,1725,9,2331.0,20980
3D프로그램,4,2210,1725,6,1877.0,11260
3D프로그램,5,1870,1725,5,1596.0,7979
3D프로그램,6,1610,1725,4,1381.0,5524
3D프로그램,7,1400,1687,4,1208.0,4830
3D프로그램,8,1230,1458,4,1067.0,4268
3D프로그램,9,1100,1283,3,960.0,2879
3D프로그램,10,980,1121,3,860.0,2581
발명품아이디어,1,4560,1521,3,3476.0,10428
발명품아이디어,2,2730,1521,3,2080.0,6240
발명품아이디어,3,2270,1521,3,1729.0,5187
발명품아이디어,4,1840,1521,3,1401.0,4203
발명품아이디어,5,1430,1521,3,1088.0,3264
발명품아이디어,6,1090,1521,3,829.0,2486
발명품아이디어,7,880,1521,3,669.0,2006
발명품아이디어,8,710,1521,3,539.0,1617
발명품아이디어,9,590,1521,3,447.0,1342
발명품아이디어,10,490,1521,3,371.0,1113
디자인회사,1,11100,1597,77,7130.0,549027
디자인회사,2,6900,1597,54,5645.0,304827
디자인회사,3,6150,1597,50,5285.0,264273
디자인회사,4,5710,1597,47,5054.0,237517
디자인회사,5,5390,1597,45,4873.0,219302
디자인회사,6,5040,1597,43,4664.0,200536
디자인회사,7,4600,1583,41,4378.0,179508
디자인회사,8,4220,1415,39,4109.0,160246
디자인회사,9,3910,1278,37,3871.0,143209
디자인회사,10,3620,1149,36,3620.0,130320
기계설비,1,5890,1495,7,4910.0,34367
기계설비,2,4640,1495,5,3883.0,19416
기계설비,3,3490,1495,4,2939.0,11757
기계설비,4,2930,1495,4,2480.0,9918
기계설비,5,2530,1495,4,2151.0,8604
기계설비,6,2290,1495,3,1954.0,5862
기계설비,7,2070,1465,3,1773.0,5320
기계설비,8,1880,1295,3,1617.0,4852
기계설비,9,1710,1144,3,1478.0,4433
기계설비,10,1580,1028,3,1371.0,4113
진공주형,1,2040,1455,19,1708.0,32456
진공주형,2,1840,1455,19,1538.0,29224
진공주형,3,1580,1455,17,1317.0,22389
진공주형,4,1340,1455,12,1113.0,13355
진공주형,5,1150,1455,8,951.0,7610
진공주형,6,1020,1455,7,841.0,5885
진공주형,7,910,1455,5,747.0,3736
진공주형,8,790,1455,4,645.0,2580
진공주형,9,600,1344,3,484.0,1451
진공주형,10,470,1195,3,373.0,1119
모형,1,14890,1485,7,13017.0,91121
모형,2,13970,1485,7,12183.0,85279
모형,3,13200,1485,6,11484.0,68906
모형,4,11960,1485,6,10360.0,62157
모형,5,10560,1485,5,9090.0,45448
모형,6,9540,1485,5,8164.0,40822
모형,7,7760,1485,4,6550.0,26199
모형,8,6540,1453,3,5443.0,16329
모형,9,5430,1352,3,4436.0,13309
모형,10,4530,1253,3,3620.0,10860
설계도,1,1010,1310,14,774.0,10841
설계도,2,830,1310,6,636.0,3816
설계도,3,670,1310,2,513.0,1026
설계도,4,490,1310,1,374.0,374
설계도,5,360,1310,0,,0
설계도,6,320,1310,0,,0
설계도,7,290,1310,0,,0
설계도,8,260,1310,0,,0
설계도,9,230,1310,0,,0
설계도,10,210,1239,0,,0
STP파일,1,850,1244,5,690.0,3452
STP파일,2,630,1244,4,512.0,2047
STP파일,3,240,1244,3,195.0,585
STP파일,4,190,1244,3,154.0,463
STP파일,5,150,1244,3,122.0,366
STP파일,6,100,1244,2,82.0,163
STP파일,7,80,1244,2,70.0,140
STP파일,8,80,1244,2,70.0,140
STP파일,9,70,1244,2,70.0,140
STP파일,10,70,1244,2,70.0,140
CURA,1,230,867,0,,0
CURA,2,190,614,0,,0
CURA,3,170,466,0,,0
CURA,4,70,0,0,,0
CURA,5,70,0,0,,0
CURA,6,70,0,0,,0
CURA,7,70,0,0,,0
CURA,8,70,0,0,,0
CURA,9,70,0,0,,0
CURA,10,70,0,0,,0
3D캐드,1,15620,1160,5,13282.0,66412
3D캐드,2,15000,1160,5,12735.0,63676
3D캐드,3,13360,1160,5,11288.0,56440
3D캐드,4,11680,1160,4,9806.0,39222
3D캐드,5,10450,1160,2,8720.0,17440
3D캐드,6,9410,1160,1,7802.0,7802
3D캐드,7,8590,1160,1,7079.0,7079
3D캐드,8,7810,1160,1,6390.0,6390
3D캐드,9,7160,1150,1,5817.0,5817
3D캐드,10,6630,1112,0,,0
기발한아이디어상품,1,360,1114,56,280.0,15677
기발한아이디어상품,2,300,1114,56,252.0,14097
기발한아이디어상품,3,280,1114,56,241.0,13499
기발한아이디어상품,4,240,1114,50,217.0,10860
기발한아이디어상품,5,220,1114,42,204.0,8556
기발한아이디어상품,6,200,1114,35,189.0,6614
기발한아이디어상품,7,190,1114,31,181.0,5612
기발한아이디어상품,8,170,1114,23,164.0,3768
기발한아이디어상품,9,160,1114,19,154.0,2934
기발한아이디어상품,10,150,1073,16,144.0,2311
목업사이트,1,2630,1053,10,2124.0,21239
목업사이트,2,2190,1053,5,1769.0,8847
목업사이트,3,1860,1053,3,1504.0,4511
목업사이트,4,1740,1041,2,1407.0,2814
목업사이트,5,1610,1013,2,1302.0,2604
목업사이트,6,1450,976,1,1173.0,1173
목업사이트,7,1230,918,1,996.0,996
목업사이트,8,1020,852,1,827.0,827
목업사이트,9,850,788,0,,0
목업사이트,10,740,739,0,,0
기구설계,1,11190,1085,25,9510.0,237741
기구설계,2,9640,1085,21,8295.0,174190
기구설계,3,9110,1085,19,7879.0,149708
기구설계,4,8820,1085,19,7652.0,145389
기구설계,5,8460,1085,18,7370.0,132658
기구설계,6,8040,1085,16,7041.0,112651
기구설계,7,7770,1085,16,6829.0,109265
기구설계,8,7520,1085,15,6633.0,99497
기구설계,9,7170,1078,14,6359.0,89023
기구설계,10,6800,1053,13,6069.0,78894
마스터캠,1,4020,987,0,,0
마스터캠,2,3250,987,0,,0
마스터캠,3,2720,987,0,,0
마스터캠,4,2310,987,0,,0
마스터캠,5,1990,987,0,,0
마스터캠,6,1730,987,0,,0
마스터캠,7,1480,987,0,,0
마스터캠,8,1260,987,0,,0
마스터캠,9,1000,890,0,,0
마스터캠,10,800,794,0,,0
캠프로그램,1,270,957,0,,0
캠프로그램,2,200,957,0,,0
캠프로그램,3,110,603,0,,0
캠프로그램,4,70,330,0,,0
캠프로그램,5,70,330,0,,0
캠프로그램,6,70,330,0,,0
캠프로그램,7,70,330,0,,0
캠프로그램,8,70,330,0,,0
캠프로그램,9,70,330,0,,0
캠프로그램,10,70,330,0,,0
설계도면,1,3570,919,3,3095.0,9284
설계도면,2,3050,919,3,2611.0,7834
설계도면,3,2440,919,3,2045.0,6134
설계도면,4,1980,919,2,1617.0,3234
설계도면,5,1600,919,2,1264.0,2528
설계도면,6,1390,919,2,1068.0,2137
설계도면,7,1190,919,2,883.0,1766
설계도면,8,990,919,2,697.0,1394
설계도면,9,830,814,2,548.0,1097
설계도면,10,720,682,2,446.0,892
DXF파일,1,4290,922,15,4290.0,64350
DXF파일,2,2790,922,15,2790.0,41850
DXF파일,3,1100,922,14,1100.0,15400
DXF파일,4,480,922,4,480.0,1920
DXF파일,5,220,922,0,,0
DXF파일,6,110,922,0,,0
DXF파일,7,70,922,0,,0
DXF파일,8,70,922,0,,0
DXF파일,9,70,922,0,,0
DXF파일,10,70,922,0,,0
3D도면,1,4300,877,13,3786.0,49216
3D도면,2,3950,877,13,3468.0,45090
3D도면,3,3670,877,13,3215.0,41790
3D도면,4,3440,877,11,3006.0,33066
3D도면,5,3190,877,8,2779.0,22235
3D도면,6,2980,877,6,2589.0,15533
3D도면,7,2780,877,5,2408.0,12038
3D도면,8,2600,821,4,2244.0,8977
3D도면,9,2410,752,3,2072.0,6216
3D도면,10,2220,683,2,1900.0,3799
조형물제작,1,15410,915,78,13757.0,1073059
조형물제작,2,14640,915,78,13056.0,1018351
조형물제작,3,13920,915,60,12400.0,743996
조형물제작,4,12890,915,23,11462.0,263619
조형물제작,5,11850,915,9,10514.0,94629
조형물제작,6,10860,915,4,9612.0,38450
조형물제작,7,10090,915,2,8911.0,17822
조형물제작,8,9460,865,1,8337.0,8337
조형물제작,9,8700,786,0,,0
조형물제작,10,8030,716,0,,0
무료목업,1,550,666,0,,0
무료목업,2,290,431,0,,0
무료목업,3,70,0,0,,0
무료목업,4,70,0,0,,0
무료목업,5,70,0,0,,0
무료목업,6,70,0,0,,0
무료목업,7,70,0,0,,0
무료목업,8,70,0,0,,0
무료목업,9,70,0,0,,0
무료목업,10,70,0,0,,0
제품디자인회사,1,17290,868,41,15408.0,631717
제품디자인회사,2,16390,868,41,14585.0,597967
제품디자인회사,3,15220,868,24,13514.0,324347
제품디자인회사,4,14150,868,10,12536.0,125358
제품디자인회사,5,13330,868,5,11786.0,58929
제품디자인회사,6,12540,868,3,11063.0,33190
제품디자인회사,7,11760,868,1,10350.0,10350
제품디자인회사,8,11090,838,1,9737.0,9737
제품디자인회사,9,10470,781,0,,0
제품디자인회사,10,9840,723,0,,0
기초디자인,1,100000,839,3,15254.0,45762
기초디자인,2,15320,839,1,12442.0,12442
기초디자인,3,11690,839,1,9494.0,9494
기초디자인,4,10180,839,1,8268.0,8268
기초디자인,5,8900,839,1,7228.0,7228
기초디자인,6,7260,839,1,5896.0,5896
기초디자인,7,6030,839,1,4897.0,4897
기초디자인,8,5210,839,1,4231.0,4231
기초디자인,9,4620,789,1,3752.0,3752
기초디자인,10,4170,693,1,3387.0,3387
UGNX,1,2250,878,24,1777.0,42648
UGNX,2,1890,878,15,1535.0,23026
UGNX,3,1780,878,13,1446.0,18795
UGNX,4,1640,878,9,1332.0,11988
UGNX,5,1430,878,4,1162.0,4646
UGNX,6,1130,878,0,,0
UGNX,7,820,878,0,,0
UGNX,8,600,878,0,,0
UGNX,9,400,878,0,,0
UGNX,10,290,878,0,,0
아이디어스케치,1,2710,789,0,,0
아이디어스케치,2,2480,789,0,,0
아이디어스케치,3,2110,789,0,,0
아이디어스케치,4,1800,789,0,,0
아이디어스케치,5,1520,789,0,,0
아이디어스케치,6,1310,789,0,,0
아이디어스케치,7,1090,779,0,,0
아이디어스케치,8,860,718,0,,0
아이디어스케치,9,700,666,0,,0
아이디어스케치,10,590,622,0,,0
가구디자인,1,8260,811,7,4964.0,34746
가구디자인,2,5330,811,5,3366.0,16831
가구디자인,3,4190,811,5,2745.0,13723
가구디자인,4,3450,811,4,2341.0,9365
가구디자인,5,2830,811,4,2003.0,8012
가구디자인,6,2410,811,3,1774.0,5322
가구디자인,7,2130,775,3,1621.0,4864
가구디자인,8,1860,716,3,1474.0,4423
가구디자인,9,1620,657,3,1343.0,4030
가구디자인,10,1450,609,3,1251.0,3752
위탁생산,1,340,737,10,290.0,2902
위탁생산,2,300,737,10,260.0,2603
위탁생산,3,270,737,10,238.0,2379
위탁생산,4,260,737,9,230.0,2074
위탁생산,5,250,737,8,223.0,1784
위탁생산,6,230,737,7,208.0,1457
위탁생산,7,220,737,6,201.0,1204
위탁생산,8,210,737,6,193.0,1159
위탁생산,9,190,737,5,178.0,891
위탁생산,10,170,737,4,163.0,653
제품디자이너,1,5810,706,3,4464.0,13392
제품디자이너,2,4820,706,2,4115.0,8230
제품디자이너,3,3780,706,2,3196.0,6393
제품디자이너,4,3210,706,2,2693.0,5386
제품디자이너,5,3010,699,2,2516.0,5033
제품디자이너,6,2840,656,1,2366.0,2366
제품디자이너,7,2670,613,1,2216.0,2216
제품디자이너,8,2500,569,1,2066.0,2066
제품디자이너,9,2320,524,1,1907.0,1907
제품디자이너,10,2160,483,1,1766.0,1766
케이스제작,1,3530,710,51,3045.0,155274
케이스제작,2,3260,710,51,2812.0,143431
케이스제작,3,2910,710,44,2511.0,110499
케이스제작,4,2710,710,32,2339.0,74859
케이스제작,5,2510,710,24,2167.0,52016
케이스제작,6,2290,710,17,1978.0,33628
케이스제작,7,2110,710,13,1823.0,23703
케이스제작,8,1940,710,10,1677.0,16771
케이스제작,9,1750,627,7,1514.0,10596
케이스제작,10,1560,529,5,1350.0,6751
디자인컨셉,1,2040,701,0,,0
디자인컨셉,2,1560,701,0,,0
디자인컨셉,3,1370,701,0,,0
디자인컨셉,4,1210,701,0,,0
디자인컨셉,5,920,701,0,,0
디자인컨셉,6,740,701,0,,0
디자인컨셉,7,620,687,0,,0
디자인컨셉,8,550,648,0,,0
디자인컨셉,9,490,610,0,,0
디자인컨셉,10,430,568,0,,0
역설계,1,39520,694,14,33879.0,474304
역설계,2,31420,694,12,26844.0,322131
역설계,3,28180,694,11,24030.0,264335
역설계,4,24010,694,10,20409.0,204089
역설계,5,18670,694,8,15771.0,126170
역설계,6,15250,655,8,12801.0,102409
역설계,7,13640,632,7,11403.0,79820
역설계,8,12660,617,7,10552.0,73862
역설계,9,11540,598,7,9579.0,67053
역설계,10,10390,576,6,8580.0,51482
캐드파일,1,4150,707,7,1286.0,9002
캐드파일,2,3450,707,7,1286.0,9002
캐드파일,3,2080,707,7,1286.0,9002
캐드파일,4,1250,707,0,,0
캐드파일,5,1040,707,0,,0
캐드파일,6,780,707,0,,0
캐드파일,7,670,707,0,,0
캐드파일,8,510,707,0,,0
캐드파일,9,390,707,0,,0
캐드파일,10,270,707,0,,0
산업디자이너,1,3810,675,2,1038.0,2076
산업디자이너,2,2700,675,2,1038.0,2076
산업디자이너,3,2160,675,2,1038.0,2076
산업디자이너,4,1640,675,2,1038.0,2076
산업디자이너,5,1300,675,2,1038.0,2076
산업디자이너,6,1100,675,1,950.0,950
산업디자이너,7,970,675,0,,0
산업디자이너,8,870,675,0,,0
산업디자이너,9,760,646,0,,0
산업디자이너,10,650,601,0,,0
디자인전문회사,1,7050,726,11,5953.0,65483
디자인전문회사,2,5990,726,8,5231.0,41845
디자인전문회사,3,5710,726,7,4995.0,34968
디자인전문회사,4,5500,726,7,4819.0,33733
디자인전문회사,5,5340,726,6,4685.0,28108
디자인전문회사,6,5140,726,6,4517.0,27100
디자인전문회사,7,4910,726,5,4323.0,21617
디자인전문회사,8,4690,726,5,4139.0,20693
디자인전문회사,9,4460,713,4,3946.0,15782
디자인전문회사,10,4250,698,4,3769.0,15076
DXF,1,420,686,0,,0
DXF,2,280,570,0,,0
DXF,3,210,352,0,,0
DXF,4,70,0,0,,0
DXF,5,70,0,0,,0
DXF,6,70,0,0,,0
DXF,7,70,0,0,,0
DXF,8,70,0,0,,0
DXF,9,70,0,0,,0
